match_name,url
Netherlands_vs_Japan,https://www.livescore.com/en/football/international/world-cup-2026/netherlands-vs-japan/1417939/?tab=commentary
Brazil_vs_Morocco,https://www.livescore.com/en/football/international/world-cup-2026/brazil-vs-morocco/1417921/?tab=commentary
Spain_vs_CapeVerde,https://www.livescore.com/en/football/international/world-cup-2026/spain-vs-cape-verde/1417951/?tab=commentary
Egypt_vs_Belgium,https://www.livescore.com/en/football/international/world-cup-2026/belgium-vs-egypt/1417945/?tab=commentary
SaudiArabia_vs_Uruguay,https://www.livescore.com/en/football/international/world-cup-2026/saudi-arabia-vs-uruguay/1417952/?tab=commentary
Iran_vs_NewZealand,https://www.livescore.com/en/football/international/world-cup-2026/iran-vs-new-zealand/1417946/?tab=commentary
Portugal_vs_DRCongo,https://www.livescore.com/en/football/international/world-cup-2026/portugal-vs-dr-congo/1417969/?tab=commentary
England_vs_Croatia,https://www.livescore.com/en/football/international/world-cup-2026/england-vs-croatia/1417980/?tab=commentary
Switzerland_vs_Bosnia,https://www.livescore.com/en/football/international/world-cup-2026/switzerland-vs-bosnia-and-herzegovina/1417917/?tab=commentary
Canada_vs_Qatar,https://www.livescore.com/en/football/international/world-cup-2026/canada-vs-qatar/1417918/?tab=commentary
Scotland_vs_Morocco,https://www.livescore.com/en/football/international/world-cup-2026/scotland-vs-morocco/1417924/?tab=commentary
Germany_vs_IvoryCoast,https://www.livescore.com/en/football/international/world-cup-2026/germany-vs-ivory-coast/1417936/?tab=commentary
Germany_vs_Ecuador,https://www.livescore.com/en/football/international/world-cup-2026/ecuador-vs-germany/1417937/?tab=commentary
France_vs_Norway,https://www.livescore.com/en/football/international/world-cup-2026/norway-vs-france/1417961/?tab=commentary
Argentina_vs_Austria,https://www.livescore.com/en/football/international/world-cup-2026/argentina-vs-austria/1417966/?tab=commentary
Colombia_vs_Portugal,https://www.livescore.com/en/football/international/world-cup-2026/colombia-vs-portugal/1417973/?tab=commentary
Spain_vs_Uruguay,https://www.livescore.com/en/football/international/world-cup-2026/uruguay-vs-spain/1417955/?tab=commentary
Mexico_vs_Czechia,https://www.livescore.com/en/football/international/world-cup-2026/czechia-vs-mexico/1417913/?tab=commentary
Japan_vs_Sweden,https://www.livescore.com/en/football/international/world-cup-2026/japan-vs-sweden/1417944/?tab=commentary
Brazil_vs_Japan_R32,https://www.livescore.com/en/football/international/world-cup-2026/brazil-vs-japan/1691870/?tab=commentary
Germany_vs_Paraguay_R32,https://www.livescore.com/en/football/international/world-cup-2026/germany-vs-paraguay/1691868/?tab=commentary
Netherlands_vs_Morocco_R32,https://www.livescore.com/en/football/international/world-cup-2026/netherlands-vs-morocco/1691869/?tab=commentary
SouthAfrica_vs_Canada_R32,https://www.livescore.com/en/football/international/world-cup-2026/south-africa-vs-canada/1691867/?tab=commentary
Mexico_vs_SouthKorea,https://www.livescore.com/en/football/international/world-cup-2026/mexico-vs-south-korea/1417912/?tab=commentary
USA_vs_Paraguay,https://www.livescore.com/en/football/international/world-cup-2026/usa-vs-paraguay/1417927/?tab=commentary
